# Time-averaged data for fix vACFavg
# TimeStep c_vAutoCorrFxn[1] c_vAutoCorrFxn[2] c_vAutoCorrFxn[3] c_vAutoCorrFxn[4]
10284000 -1.52918e-08 -5.96827e-09 -4.2161e-08 -6.3421e-08
10286000 -4.63237e-08 4.49368e-08 1.76132e-08 1.62262e-08
10288000 -9.26962e-09 -1.91958e-08 3.12018e-08 2.73643e-09
10290000 3.51219e-08 4.72865e-09 4.64877e-08 8.63382e-08
10292000 1.81007e-08 1.64477e-08 -1.57948e-08 1.87536e-08
10294000 -6.26399e-10 -3.70916e-08 -1.86588e-08 -5.63768e-08
10296000 -3.60652e-08 2.1763e-08 1.67948e-08 2.49259e-09
10298000 1.84047e-08 -2.0818e-08 -7.90776e-09 -1.03211e-08
10300000 1.07386e-10 -2.04915e-08 -2.94728e-08 -4.98569e-08
10302000 -2.19742e-08 -8.66186e-09 -1.1189e-08 -4.1825e-08
10304000 -9.0624e-09 4.42917e-08 -1.11313e-08 2.4098e-08
10306000 1.04561e-08 -1.36924e-08 3.56746e-08 3.24384e-08
10308000 -3.92149e-08 -7.94434e-09 7.51667e-09 -3.96426e-08
10310000 2.63949e-08 2.81207e-08 -2.87988e-08 2.57168e-08
10312000 -6.49832e-09 9.98651e-09 5.62854e-09 9.11673e-09
10314000 -2.85725e-08 8.28258e-09 -1.69855e-08 -3.72754e-08
10316000 5.67182e-08 1.19859e-08 1.48742e-08 8.35783e-08
10318000 3.28753e-08 -4.92549e-08 1.78895e-08 1.50989e-09
10320000 -2.8806e-08 -9.82792e-10 1.38231e-08 -1.59657e-08
10322000 8.53856e-09 4.99261e-10 2.73874e-08 3.64252e-08
10324000 3.38612e-08 -7.79711e-09 2.48529e-08 5.0917e-08
10326000 6.14947e-09 -2.24626e-09 3.13813e-08 3.52845e-08
10328000 2.68529e-08 -3.30222e-08 1.11199e-08 4.9506e-09
10330000 3.56508e-09 2.62202e-08 4.96428e-09 3.47496e-08
10332000 -1.30301e-08 -4.17122e-08 -1.42318e-08 -6.89741e-08
10334000 3.5592e-08 2.38774e-08 -4.61958e-08 1.32737e-08
10336000 1.64909e-10 1.95015e-08 4.72679e-08 6.69343e-08
10338000 2.87435e-08 3.54335e-09 -2.72157e-08 5.07117e-09
10340000 -5.59892e-08 -1.88731e-09 -4.33671e-08 -1.01244e-07
10342000 2.95944e-08 -6.78001e-10 2.19088e-08 5.08252e-08
10344000 1.38017e-08 -4.15922e-08 4.4628e-08 1.68375e-08
10346000 -1.04783e-09 3.84766e-08 2.31403e-08 6.05691e-08
10348000 -2.88041e-08 -5.8599e-08 -3.09129e-08 -1.18316e-07
10350000 2.72685e-08 1.75895e-08 2.20157e-08 6.68736e-08
10352000 -3.85743e-08 -2.59554e-08 2.87264e-08 -3.58032e-08
10354000 -7.10036e-09 4.00091e-08 -4.71278e-08 -1.42191e-08
10356000 -2.34122e-08 2.0822e-08 1.99807e-08 1.73905e-08
10358000 3.742e-09 -7.21357e-08 -2.43597e-08 -9.27534e-08
10360000 5.40169e-09 5.14908e-08 4.39024e-08 1.00795e-07
10362000 3.0272e-10 3.30282e-08 -2.17269e-08 1.1604e-08
10364000 9.58462e-09 3.54354e-08 3.67588e-09 4.86959e-08
10366000 -1.7312e-08 -2.80548e-08 -6.19394e-08 -1.07306e-07
10368000 2.74813e-08 -1.43336e-08 2.03708e-08 3.35185e-08
10370000 1.17585e-08 3.1707e-08 -3.12165e-09 4.03438e-08
10372000 2.23567e-08 -3.94825e-08 4.67834e-08 2.96575e-08
10374000 -1.32315e-08 2.45403e-08 -2.72504e-08 -1.59417e-08
10376000 2.49847e-08 1.90262e-08 2.515e-08 6.91608e-08
10378000 -1.50851e-08 9.55823e-09 4.65972e-09 -8.67185e-10
10380000 -2.03722e-08 -2.76699e-08 3.93545e-08 -8.68759e-09
10382000 2.27613e-09 2.13231e-08 -1.87681e-08 4.83112e-09
10384000 -1.90761e-08 -3.32352e-09 -3.69071e-08 -5.93068e-08
10386000 -2.98583e-08 4.40502e-08 -2.51269e-08 -1.0935e-08
10388000 2.24236e-08 2.06672e-08 2.78571e-08 7.09478e-08
10390000 -3.29768e-08 -5.76925e-09 -4.45582e-08 -8.33043e-08
10392000 5.20829e-08 -4.83238e-08 -2.78699e-08 -2.41108e-08
10394000 1.84274e-08 -1.27502e-08 2.17906e-08 2.74679e-08
10396000 -4.98601e-08 -1.6709e-08 -2.02306e-08 -8.67996e-08
10398000 2.34676e-08 -1.54187e-08 2.99476e-08 3.79965e-08
10400000 2.26277e-08 1.64272e-08 -3.41044e-08 4.95052e-09
10402000 -2.39575e-08 -3.27042e-08 3.06696e-09 -5.35947e-08
10404000 2.6776e-08 -1.28084e-08 -1.66112e-08 -2.6436e-09
10406000 -2.01727e-08 2.66446e-08 -3.24783e-08 -2.60064e-08
10408000 1.12641e-08 2.26674e-08 1.73027e-08 5.12343e-08
10410000 -1.77815e-08 -1.21936e-08 2.69821e-08 -2.99297e-09
10412000 1.92144e-08 -3.37045e-08 -1.00393e-08 -2.45294e-08
10414000 -3.27307e-08 1.39533e-08 -2.69442e-08 -4.57216e-08
10416000 -7.5516e-09 2.97384e-08 -8.48218e-09 1.37046e-08
10418000 3.68282e-08 -3.17884e-08 5.15471e-08 5.65869e-08
10420000 -4.94058e-10 1.02439e-08 -3.39718e-08 -2.4222e-08
10422000 2.94789e-08 -3.02204e-08 3.79872e-08 3.72457e-08
10424000 -8.46471e-08 -2.33938e-08 -1.26053e-08 -1.20646e-07
10426000 -4.66096e-09 -2.87672e-08 -5.39984e-08 -8.74265e-08
10428000 -3.71305e-08 4.20774e-08 1.41851e-08 1.9132e-08
10430000 5.23143e-08 -2.40678e-09 -2.3138e-08 2.67695e-08
10432000 -8.8236e-09 5.01399e-08 3.13093e-08 7.26257e-08
10434000 2.60774e-08 -3.41663e-08 -1.78847e-08 -2.59736e-08
10436000 -1.25045e-08 -1.17524e-08 -1.62362e-08 -4.04932e-08
10438000 -3.83942e-08 5.10296e-08 7.44871e-08 8.71224e-08
10440000 2.56754e-08 -2.57557e-08 -4.03721e-08 -4.04524e-08
10442000 6.62647e-08 4.06525e-08 -1.39133e-08 9.3004e-08
10444000 -5.81025e-09 5.74782e-09 1.7443e-08 1.73806e-08
10446000 -1.33371e-08 2.01205e-08 -5.9428e-09 8.40573e-10
10448000 3.65329e-08 1.87254e-08 -4.48281e-08 1.04302e-08
10450000 2.38722e-08 -3.91585e-08 -1.2889e-08 -2.81752e-08
10452000 -3.10623e-09 2.38958e-08 -2.0621e-08 1.6858e-10
10454000 6.61469e-09 -8.34721e-09 -9.89943e-10 -2.72246e-09
10456000 5.74107e-09 4.30414e-08 -4.70547e-09 4.40769e-08
10458000 -1.3279e-08 -4.26369e-09 -2.98344e-08 -4.73771e-08
10460000 -4.19272e-08 3.5217e-08 -4.91805e-09 -1.16282e-08
10462000 5.19034e-09 3.06185e-08 -6.827e-09 2.89818e-08
10464000 -2.29674e-09 7.39222e-08 3.92616e-08 1.10887e-07
10466000 3.89789e-08 -2.67282e-09 -3.20765e-09 3.30984e-08
10468000 -5.78006e-09 2.95301e-08 3.48038e-08 5.85539e-08
10470000 -6.17293e-09 2.30101e-09 -4.90538e-08 -5.29257e-08
10472000 -3.57167e-08 3.42891e-09 4.66344e-08 1.43466e-08
10474000 -7.88772e-09 1.38917e-08 -2.27112e-08 -1.67072e-08
10476000 2.64035e-08 6.6103e-09 1.23135e-08 4.53273e-08
10478000 -6.47913e-08 -8.52538e-09 -1.17003e-08 -8.5017e-08
10480000 1.88635e-08 2.57737e-09 2.32694e-08 4.47102e-08
10482000 -2.57282e-08 -2.18487e-09 9.30788e-09 -1.86052e-08
10484000 1.35788e-09 -7.92706e-09 1.10624e-08 4.49326e-09
10486000 2.7697e-08 2.9886e-08 1.14664e-08 6.90495e-08
10488000 -5.14875e-08 2.99732e-08 3.25875e-08 1.10732e-08
10490000 5.04631e-08 -4.5926e-08 4.49191e-09 9.02907e-09
10492000 -3.1511e-08 -1.25667e-09 -5.17373e-08 -8.4505e-08
10494000 1.20501e-08 -6.34368e-08 3.35514e-10 -5.10512e-08
10496000 -9.17642e-09 1.239e-08 1.86491e-08 2.18628e-08
10498000 2.447e-08 3.59657e-08 1.00327e-08 7.04683e-08
10500000 9.06323e-10 -1.28413e-08 6.46699e-10 -1.12883e-08
10502000 4.05002e-09 1.0735e-08 -5.24631e-09 9.5387e-09
10504000 3.02061e-08 -2.33799e-08 -2.76416e-08 -2.08154e-08
10506000 -1.83595e-08 2.68239e-08 3.24636e-08 4.0928e-08
10508000 2.02182e-08 -5.89232e-08 -2.18851e-08 -6.05901e-08
10510000 -1.00813e-08 1.95272e-08 -7.70877e-09 1.73713e-09
10512000 -6.561e-09 1.50214e-08 -3.03596e-08 -2.18992e-08
10514000 1.58016e-08 2.31476e-08 3.39157e-08 7.28649e-08
10516000 1.02077e-08 8.79903e-09 -7.09404e-09 1.19127e-08
10518000 9.65648e-09 6.8134e-08 1.65683e-08 9.43588e-08
10520000 2.14864e-08 -8.56916e-08 1.49818e-08 -4.92234e-08
10522000 -1.76484e-08 -7.26981e-09 -9.60043e-09 -3.45187e-08
10524000 -2.10557e-08 -3.28793e-08 -1.27872e-08 -6.67222e-08
10526000 -4.19153e-08 2.06417e-09 1.32414e-08 -2.66098e-08
10528000 -2.09282e-08 1.14533e-08 5.81911e-09 -3.6558e-09
10530000 -1.17049e-09 -2.98082e-09 2.55223e-09 -1.59908e-09
10532000 4.9152e-08 -2.98141e-09 1.19719e-08 5.81425e-08
10534000 -5.76446e-08 -1.78133e-08 -3.93381e-08 -1.14796e-07
10536000 1.53598e-08 -9.96997e-09 -1.12804e-08 -5.89062e-09
10538000 2.232e-08 -6.22777e-09 2.29953e-08 3.90875e-08
10540000 1.46493e-09 2.08503e-08 3.59855e-08 5.83007e-08
10542000 1.50484e-08 -5.68472e-09 -3.09135e-08 -2.15498e-08
10544000 -4.62004e-09 2.74903e-08 2.47229e-08 4.75932e-08
10546000 -3.24878e-08 4.69202e-08 2.39293e-08 3.83616e-08
10548000 3.67552e-09 -2.2163e-09 -5.41724e-08 -5.27131e-08
10550000 -3.13357e-08 -2.32763e-08 6.81401e-09 -4.7798e-08
10552000 1.10035e-08 -4.86071e-09 6.76899e-09 1.29118e-08
10554000 4.72185e-08 3.81376e-08 1.81354e-08 1.03491e-07
10556000 2.9141e-08 -1.28636e-08 1.81917e-08 3.44691e-08
10558000 1.16917e-08 4.81988e-08 1.58748e-08 7.57652e-08
10560000 -4.16292e-08 1.77003e-08 -3.62107e-08 -6.01396e-08
10562000 3.3454e-08 -5.34713e-08 1.17183e-08 -8.29901e-09
10564000 4.2799e-08 -1.04841e-08 -3.94875e-08 -7.17259e-09
10566000 -3.81887e-08 1.13647e-08 -1.95794e-08 -4.64033e-08
10568000 -8.72026e-09 1.11158e-08 5.45089e-08 5.69044e-08
10570000 4.07128e-08 -2.01897e-08 1.40836e-08 3.46067e-08
10572000 -4.19611e-08 -3.82936e-08 7.953e-09 -7.23017e-08
10574000 3.49948e-08 2.2998e-08 5.14696e-09 6.31397e-08
10576000 -4.79688e-08 -3.00677e-08 -1.00312e-08 -8.80678e-08
10578000 4.29044e-08 2.80633e-08 3.30267e-08 1.03994e-07
10580000 -3.30698e-08 9.13535e-09 4.13448e-09 -1.97999e-08
10582000 7.09228e-10 -2.07888e-09 -6.11859e-08 -6.25555e-08
10584000 1.21525e-08 4.38036e-08 -4.96567e-09 5.09904e-08
10586000 1.15697e-08 -4.74523e-08 2.82688e-08 -7.61375e-09
10588000 2.55821e-08 4.10888e-08 3.82189e-09 7.04928e-08
10590000 -5.24834e-08 -9.46441e-09 -2.31653e-08 -8.5113e-08
10592000 1.37937e-08 5.13325e-08 -4.39266e-10 6.46868e-08
10594000 -4.76585e-09 -6.03753e-08 -2.12354e-08 -8.63766e-08
10596000 -2.07274e-08 -1.30664e-08 -1.0599e-08 -4.43928e-08
10598000 1.40759e-08 1.44752e-08 2.49573e-08 5.35085e-08
10600000 1.87193e-08 -6.4916e-09 -2.17625e-08 -9.53478e-09
10602000 4.03437e-09 2.33979e-08 4.09833e-09 3.15306e-08
10604000 5.9812e-08 1.30528e-08 4.28613e-08 1.15726e-07
10606000 -5.3045e-08 -2.81666e-08 -3.05272e-08 -1.11739e-07
10608000 -2.70442e-08 -2.34707e-08 2.20464e-09 -4.83102e-08
10610000 -2.75195e-08 2.67546e-08 -4.63414e-08 -4.71062e-08
10612000 -7.34801e-09 5.10007e-09 6.12743e-08 5.90263e-08
10614000 2.93239e-08 -4.27509e-08 -2.87867e-08 -4.22137e-08
10616000 3.16543e-08 3.32161e-08 1.49424e-08 7.98128e-08
10618000 -4.84179e-08 1.01619e-08 3.2001e-08 -6.25498e-09
10620000 3.70254e-08 -1.86227e-08 -4.47517e-08 -2.6349e-08
10622000 3.96708e-08 -1.28545e-08 5.451e-09 3.22673e-08
10624000 -2.33327e-08 4.49251e-09 -4.05366e-09 -2.28938e-08
10626000 4.97326e-09 -1.81902e-08 3.25177e-08 1.93007e-08
10628000 8.91202e-10 -2.9971e-09 -2.54334e-08 -2.75393e-08
10630000 -1.83436e-08 3.26294e-08 -1.31038e-08 1.18204e-09
10632000 1.03308e-08 1.77715e-09 1.40408e-08 2.61487e-08
10634000 1.3113e-08 2.19818e-08 1.68447e-08 5.19395e-08
10636000 -1.36772e-08 3.31238e-08 -2.45377e-08 -5.09114e-09
10638000 4.09552e-09 -3.85269e-08 -4.2888e-09 -3.87202e-08
10640000 5.43843e-08 -5.77684e-09 -4.19105e-08 6.69701e-09
10642000 -4.32128e-08 1.51442e-08 3.6979e-08 8.91034e-09
10644000 -7.40385e-09 2.23427e-08 -3.91186e-08 -2.41797e-08
10646000 -2.17358e-08 -2.52301e-08 -2.59029e-08 -7.28688e-08
10648000 3.51151e-08 6.03997e-08 -1.12823e-08 8.42324e-08
10650000 -4.52306e-08 -6.87775e-09 1.38145e-08 -3.82938e-08
10652000 2.87521e-08 -7.89819e-09 -1.81688e-08 2.68512e-09
10654000 2.43201e-08 2.09572e-09 -1.0981e-08 1.54348e-08
10656000 1.49246e-08 -2.59945e-08 3.09679e-08 1.9898e-08
10658000 -5.20895e-08 -3.94268e-09 1.6886e-09 -5.43435e-08
10660000 2.35222e-08 5.24012e-08 -1.34794e-08 6.2444e-08
10662000 -1.54155e-08 -6.40352e-08 3.74613e-08 -4.19895e-08
10664000 -1.78561e-08 9.93162e-09 -4.227e-08 -5.01946e-08
10666000 -1.66888e-08 -3.19194e-09 -1.37117e-08 -3.35924e-08
10668000 1.07391e-09 -1.69387e-08 1.68374e-08 9.72549e-10
10670000 1.77236e-08 -4.31818e-09 1.74163e-08 3.08217e-08
10672000 -5.20615e-08 2.28615e-08 1.42376e-08 -1.49624e-08
10674000 3.98796e-08 -2.5635e-08 -1.10828e-08 3.16175e-09
10676000 1.05082e-08 -2.40855e-09 -1.70523e-08 -8.95265e-09
10678000 2.05986e-08 1.291e-08 -1.17155e-10 3.33914e-08
10680000 -2.12064e-08 -6.64128e-08 -3.23489e-09 -9.08541e-08
10682000 -3.06195e-08 1.42389e-08 -3.28284e-08 -4.92091e-08
10684000 -3.28597e-09 4.11719e-08 -7.69685e-09 3.0189e-08
10686000 1.29753e-08 5.41877e-08 3.53226e-08 1.02486e-07
10688000 3.01992e-08 -2.13531e-08 4.79937e-08 5.68398e-08
10690000 -3.66635e-08 3.56155e-08 3.18136e-08 3.07657e-08
10692000 -3.10494e-08 -6.50615e-08 5.39422e-09 -9.07166e-08
10694000 -1.37631e-08 1.6032e-08 4.34324e-09 6.61215e-09
10696000 3.08671e-08 -4.9889e-08 -1.56493e-09 -2.05868e-08
10698000 -6.36925e-08 7.28466e-08 -1.53287e-08 -6.17463e-09
10700000 4.76222e-08 -2.03507e-08 -1.09652e-08 1.63062e-08
10702000 7.08382e-09 2.22561e-08 4.34063e-09 3.36806e-08
10704000 3.33491e-09 -2.41234e-08 -4.32372e-08 -6.40257e-08
10706000 4.51732e-10 2.58256e-10 1.3199e-08 1.3909e-08
10708000 -2.98911e-09 2.71464e-08 -2.00281e-09 2.21544e-08
10710000 4.44949e-09 -2.98621e-09 2.48364e-08 2.62997e-08
10712000 1.59096e-08 -1.02542e-08 2.40987e-08 2.97542e-08
10714000 -2.04767e-08 1.8229e-08 -2.72283e-08 -2.9476e-08
10716000 -3.95559e-08 2.31465e-08 9.99256e-09 -6.41691e-09
10718000 2.47631e-08 -2.41725e-08 -1.46505e-08 -1.40598e-08
10720000 -3.21444e-08 2.51407e-08 -2.34731e-08 -3.04769e-08
10722000 -1.12874e-09 -4.20778e-08 1.88852e-08 -2.43214e-08
10724000 1.56251e-08 -4.24203e-08 1.29389e-08 -1.38562e-08
10726000 -3.31852e-08 -2.53615e-09 3.44748e-08 -1.24658e-09
10728000 -4.03987e-08 1.33319e-08 -4.0099e-08 -6.71658e-08
10730000 4.77949e-09 1.22561e-08 1.48252e-09 1.85181e-08
10732000 7.07718e-08 -1.02597e-08 -3.05076e-08 3.00044e-08
10734000 -2.0855e-08 5.54883e-09 2.67958e-08 1.14896e-08
10736000 -6.39329e-09 -2.50849e-08 -1.44636e-08 -4.59418e-08
10738000 8.41364e-10 -2.81055e-08 3.21032e-08 4.83898e-09
10740000 -2.15696e-08 3.39485e-08 4.01829e-10 1.27808e-08
10742000 4.81858e-08 -1.88669e-08 6.84436e-08 9.77625e-08
10744000 3.62224e-09 -4.092e-09 -5.63344e-08 -5.68042e-08
10746000 -3.69337e-09 -6.19371e-09 -4.45925e-08 -5.44796e-08
10748000 3.79039e-08 -4.03343e-08 -5.13528e-09 -7.56567e-09
10750000 -8.31445e-09 -4.11841e-08 -2.15651e-08 -7.10637e-08
10752000 -1.62631e-08 1.38619e-08 -7.45007e-09 -9.85131e-09
10754000 -8.72835e-09 8.08028e-08 2.98415e-08 1.01916e-07
10756000 3.66986e-08 -1.20109e-08 -4.88841e-08 -2.41964e-08
10758000 -1.92585e-08 6.38235e-09 -1.80673e-08 -3.09434e-08
10760000 -2.52378e-08 3.49366e-08 -3.42347e-08 -2.45359e-08
10762000 7.34173e-08 1.1857e-08 5.5219e-08 1.40493e-07
10764000 -2.01841e-08 -1.88352e-08 2.38539e-09 -3.66339e-08
10766000 -1.74617e-08 -2.65526e-08 1.5199e-08 -2.88152e-08
10768000 1.00756e-10 2.58851e-08 -3.12453e-08 -5.25946e-09
10770000 4.22229e-08 1.44493e-08 1.72826e-08 7.39548e-08
10772000 1.02979e-08 6.1417e-09 2.66127e-09 1.91009e-08
10774000 3.37907e-09 1.47644e-08 7.35867e-09 2.55021e-08
10776000 -6.90385e-10 4.85541e-09 2.22084e-08 2.63734e-08
10778000 -5.88312e-09 -3.49211e-08 3.68804e-08 -3.9238e-09
10780000 -7.97094e-09 3.73143e-08 1.57279e-08 4.50713e-08
10782000 -1.37078e-08 -9.68976e-09 -1.42894e-08 -3.7687e-08
10784000 -1.39643e-08 -2.72123e-08 -1.35414e-09 -4.25307e-08
10786000 -8.56277e-09 2.41547e-08 8.9445e-09 2.45364e-08
10788000 1.21257e-09 -1.01572e-08 1.34276e-08 4.48295e-09
10790000 -2.48628e-08 4.15121e-09 -1.19167e-08 -3.26283e-08
10792000 3.38049e-09 -1.83261e-08 1.15605e-08 -3.38509e-09
10794000 -8.99452e-09 1.89406e-08 8.40875e-09 1.83548e-08
10796000 8.18008e-09 2.34713e-08 -7.64587e-09 2.40055e-08
10798000 -1.19713e-08 2.09631e-09 6.69348e-09 -3.18154e-09
10800000 -1.73985e-08 -5.19133e-08 -1.50308e-08 -8.43426e-08
10802000 2.2012e-08 4.25722e-08 3.61485e-08 1.00733e-07
10804000 -2.13343e-08 -1.95378e-08 1.18725e-08 -2.89997e-08
10806000 -2.72759e-08 -2.50026e-08 -5.96067e-08 -1.11885e-07
10808000 3.26562e-08 -9.80782e-09 -2.46168e-09 2.03867e-08
10810000 8.40616e-09 2.40569e-09 -1.04943e-08 3.17519e-10
10812000 -1.32062e-08 2.14942e-08 -1.45767e-08 -6.2887e-09
10814000 -3.65927e-08 -2.11535e-08 -7.35251e-09 -6.50987e-08
10816000 1.38855e-08 1.10628e-08 -3.65474e-08 -1.15991e-08
10818000 -1.6898e-08 -1.93772e-08 -5.24842e-08 -8.87594e-08
10820000 -3.78646e-09 -3.1448e-08 6.22574e-08 2.7023e-08
10822000 -1.32594e-08 -1.41085e-09 -1.05938e-08 -2.52641e-08
10824000 4.03015e-08 -3.16738e-09 4.63769e-09 4.17718e-08
10826000 -1.66412e-08 -1.66024e-08 3.25233e-08 -7.20338e-10
10828000 1.12968e-08 4.10385e-08 -1.63242e-08 3.60111e-08
10830000 -6.49229e-08 -2.51596e-08 8.82729e-08 -1.8095e-09
10832000 2.0505e-08 2.01635e-08 2.58784e-09 4.32563e-08
10834000 1.08755e-08 -3.31259e-08 3.03095e-08 8.0591e-09
10836000 -3.65984e-08 1.27902e-08 -1.02338e-08 -3.4042e-08
10838000 2.81755e-08 1.11739e-09 2.07692e-08 5.00621e-08
10840000 -2.59308e-08 -8.09709e-09 2.00464e-10 -3.38274e-08
10842000 -1.20503e-08 2.84592e-08 -4.03916e-08 -2.39827e-08
10844000 -4.47802e-08 5.73019e-10 2.29825e-08 -2.12247e-08
10846000 1.17855e-08 1.57388e-08 -5.71109e-08 -2.95866e-08
10848000 -4.11152e-08 2.04542e-08 1.70522e-08 -3.60883e-09
10850000 2.63237e-08 -4.64774e-08 -6.00997e-08 -8.02534e-08
10852000 1.33179e-08 -8.06304e-09 -3.56656e-08 -3.04107e-08
10854000 -2.2221e-08 1.79373e-08 6.45617e-09 2.17253e-09
10856000 -2.78223e-08 -2.45056e-08 -6.77308e-09 -5.9101e-08
10858000 1.31594e-08 1.97906e-08 -5.92965e-08 -2.63464e-08
10860000 1.11249e-08 2.03435e-08 3.80407e-08 6.95091e-08
10862000 -1.3874e-08 -3.39498e-08 -4.36131e-08 -9.14369e-08
10864000 -2.38576e-08 -2.09162e-08 -3.14258e-08 -7.61996e-08
10866000 2.43979e-08 -5.35303e-09 2.64747e-08 4.55196e-08
10868000 4.95066e-10 3.09032e-09 2.20713e-08 2.56567e-08
10870000 -1.45692e-08 -3.40056e-08 3.1564e-08 -1.70108e-08
10872000 1.08316e-08 -1.32094e-08 -6.09233e-09 -8.47018e-09
10874000 -1.47441e-08 -1.18153e-08 -1.46704e-08 -4.12298e-08
10876000 -4.9338e-09 4.47765e-08 6.43828e-08 1.04226e-07
10878000 3.02556e-08 -3.41275e-08 -2.89842e-08 -3.2856e-08
10880000 1.97044e-08 1.52966e-08 -5.4949e-09 2.95061e-08
10882000 3.50094e-08 -1.86322e-09 -2.93602e-08 3.78592e-09
10884000 -2.9848e-09 -2.80821e-08 9.57984e-09 -2.1487e-08
10886000 -4.04791e-08 5.69956e-09 -4.13766e-08 -7.61562e-08
10888000 1.8539e-08 -1.86883e-09 2.91591e-08 4.58292e-08
10890000 -3.29113e-08 -3.81747e-08 -1.62855e-08 -8.73715e-08
10892000 -5.15258e-08 -1.24489e-08 -2.40966e-08 -8.80713e-08
10894000 -2.85874e-09 -1.44839e-08 1.25404e-08 -4.80217e-09
10896000 1.43763e-08 -1.77965e-08 2.8927e-08 2.55069e-08
10898000 -2.74708e-08 1.70287e-08 -1.54769e-08 -2.5919e-08
10900000 1.56159e-08 1.03558e-08 -1.86114e-08 7.36034e-09
10902000 -9.46923e-09 -2.26276e-08 3.55152e-08 3.41832e-09
10904000 2.85202e-08 1.88661e-08 -4.07162e-08 6.67006e-09
10906000 -7.98498e-09 -9.08783e-09 1.07043e-08 -6.36854e-09
10908000 1.84335e-09 3.8194e-08 1.9899e-08 5.99363e-08
10910000 7.26824e-09 -3.95541e-08 4.54795e-08 1.31936e-08
10912000 -2.16597e-09 7.84028e-09 2.77225e-08 3.33968e-08
10914000 -4.11982e-08 -2.42059e-08 -3.56888e-08 -1.01093e-07
10916000 2.0266e-08 -1.04407e-08 3.65121e-08 4.63374e-08
10918000 2.76925e-08 7.46937e-09 2.52192e-08 6.03811e-08
10920000 1.97468e-08 2.87507e-08 -1.26952e-08 3.58022e-08
10922000 2.20114e-08 -2.20953e-08 1.75228e-08 1.74389e-08
10924000 1.80639e-09 -1.40054e-09 -3.20483e-09 -2.79898e-09
10926000 -6.07888e-09 9.19354e-09 -6.45364e-09 -3.33898e-09
10928000 -1.88072e-08 -1.77699e-10 4.33943e-08 2.44094e-08
10930000 -3.48508e-08 -4.40389e-08 -4.00141e-08 -1.18904e-07
10932000 1.77191e-08 -1.27153e-08 -1.61533e-08 -1.11494e-08
10934000 3.6964e-08 1.19417e-08 -2.1952e-08 2.69537e-08
10936000 1.70471e-08 -9.30868e-09 -4.32825e-08 -3.5544e-08
10938000 3.29532e-09 -5.90299e-09 -1.40437e-08 -1.66514e-08
10940000 7.41731e-09 -3.34536e-08 4.34367e-08 1.74004e-08
10942000 -5.10228e-08 4.87133e-09 -5.17073e-08 -9.78587e-08
10944000 1.16851e-08 2.2311e-08 2.77101e-08 6.17062e-08
10946000 2.73442e-08 -1.83172e-08 -2.01333e-08 -1.11063e-08
10948000 -2.46466e-09 -1.28158e-08 -3.44318e-08 -4.97122e-08
10950000 -2.19037e-08 7.11676e-09 4.35327e-08 2.87458e-08
10952000 1.61154e-08 1.09549e-08 -1.364e-08 1.34304e-08
10954000 9.76147e-09 -2.88796e-08 -1.14978e-08 -3.0616e-08
10956000 -4.25755e-08 3.9848e-08 2.43015e-08 2.15741e-08
10958000 -3.56106e-09 -6.53464e-09 -1.98051e-08 -2.99008e-08
10960000 -1.0619e-08 -5.0778e-09 -3.06043e-08 -4.63011e-08
10962000 -4.21617e-08 1.16501e-08 5.77733e-09 -2.47342e-08
10964000 3.38319e-08 -1.97052e-08 -2.40089e-08 -9.88213e-09
10966000 2.53163e-09 -6.95675e-09 2.74407e-08 2.30156e-08
10968000 1.28896e-08 -2.35257e-08 2.38529e-08 1.32168e-08
10970000 -2.03204e-09 -3.56125e-08 -5.02883e-08 -8.79329e-08
10972000 1.9407e-09 1.6316e-08 6.38737e-08 8.21305e-08
10974000 -1.61117e-09 1.53424e-09 3.50534e-08 3.49765e-08
10976000 -3.09343e-08 3.89584e-08 -4.30928e-09 3.71484e-09
10978000 3.92785e-08 -2.83542e-08 1.35035e-08 2.44279e-08
10980000 -2.68915e-12 2.79048e-08 -1.24346e-08 1.54676e-08
10982000 6.53584e-09 4.43247e-08 1.06825e-08 6.15431e-08
10984000 -1.17622e-08 -1.97109e-09 -1.24758e-08 -2.6209e-08
10986000 4.19047e-09 9.6484e-09 -2.58548e-08 -1.2016e-08
10988000 -9.02123e-09 -1.88688e-08 2.2149e-09 -2.56751e-08
10990000 -2.75907e-08 3.74238e-08 -9.11726e-09 7.15814e-10
10992000 -3.31039e-09 -1.98767e-08 -2.51181e-08 -4.83052e-08
10994000 6.94344e-09 1.12219e-08 -2.99857e-09 1.51668e-08
10996000 3.68055e-08 -1.34478e-08 -8.83603e-09 1.45216e-08
10998000 3.25334e-08 -3.47574e-09 2.93712e-08 5.84289e-08
11000000 -1.6674e-08 2.61685e-08 3.06728e-08 4.01673e-08
11002000 1.77864e-08 -1.04518e-08 1.38668e-08 2.12014e-08
11004000 -4.06404e-08 -8.99802e-09 4.37582e-08 -5.88022e-09
11006000 -7.82834e-09 -1.01624e-08 -4.10582e-08 -5.9049e-08
11008000 -3.35307e-08 1.77718e-08 1.56685e-08 -9.03367e-11
11010000 -1.38588e-08 5.04483e-10 -1.48663e-08 -2.82207e-08
11012000 -1.22213e-08 1.61257e-08 1.26328e-09 5.16771e-09
11014000 -2.22146e-08 1.14092e-08 -1.02138e-08 -2.10191e-08
